0.000000000000000000e+00,1.684242560374927921e-18
2.500000000000000000e-01,1.711822193999857047e-18
5.000000000000000000e-01,9.337787638117106513e-19
7.500000000000000000e-01,9.062829511092017456e-19
1.000000000000000000e+00,6.836452337065940810e-19
1.250000000000000000e+00,2.360804229502598226e-19
1.500000000000000000e+00,9.037362968647679706e-20
1.750000000000000000e+00,7.523424835375491793e-20
2.000000000000000000e+00,5.581545139197679797e-20
2.250000000000000000e+00,6.141009013462456717e-20
2.500000000000000000e+00,6.766983659044244486e-20
2.750000000000000000e+00,6.718139523371305501e-20
3.000000000000000000e+00,7.577748912080982614e-20
3.250000000000000000e+00,8.816532447443426993e-20
3.500000000000000000e+00,9.809848526972244954e-20
3.750000000000000000e+00,1.049198074125125192e-19
4.000000000000000000e+00,9.094072339994018762e-20
4.250000000000000000e+00,8.234907566481545808e-20
4.500000000000000000e+00,1.097265654736798566e-19
4.750000000000000000e+00,9.584199352134928365e-20
5.000000000000000000e+00,7.409682614270662049e-20
5.250000000000000000e+00,7.512750171855927501e-20
5.500000000000000000e+00,9.566793916388404385e-20
5.750000000000000000e+00,1.380665961573624013e-19
6.000000000000000000e+00,1.619381546722012607e-19
6.250000000000000000e+00,1.819709836765024126e-19
6.500000000000000000e+00,1.584825953654786449e-19
6.750000000000000000e+00,1.386197345687830251e-19
7.000000000000000000e+00,1.536943579331203199e-19
7.250000000000000000e+00,2.088661819203569832e-19
7.500000000000000000e+00,2.537999930971382264e-19
7.750000000000000000e+00,2.202268456910420256e-19
8.000000000000000000e+00,2.059102225410275067e-19
8.250000000000000000e+00,2.051107133088741435e-19
8.500000000000000000e+00,2.370351045026386042e-19
8.750000000000000000e+00,2.802759058582367946e-19
9.000000000000000000e+00,2.600551035277009475e-19
9.250000000000000000e+00,1.802133009681751516e-19
9.500000000000000000e+00,1.117912126936857711e-19
9.750000000000000000e+00,1.401662782324404470e-19
1.000000000000000000e+01,2.528124692587073777e-19
1.025000000000000000e+01,3.043858080154832338e-19
1.050000000000000000e+01,3.920918743766296678e-19
1.075000000000000000e+01,4.361935985372925710e-19
1.100000000000000000e+01,4.110942321666561378e-19
1.125000000000000000e+01,4.033652512607475648e-19
1.150000000000000000e+01,5.182133074504468569e-19
1.175000000000000000e+01,1.447241905303124917e-18
1.200000000000000000e+01,1.615816116856130821e-18
1.225000000000000000e+01,8.453838052997702629e-19
1.250000000000000000e+01,7.253211478878873282e-19
1.275000000000000000e+01,8.652887695104589414e-19
1.300000000000000000e+01,9.442799252446120458e-19
1.325000000000000000e+01,6.660775994397842453e-19
1.350000000000000000e+01,5.656920824827255563e-19
1.375000000000000000e+01,1.019748326276982760e-18
1.400000000000000000e+01,1.812060163205377762e-18
1.425000000000000000e+01,2.377124595091043635e-18
1.450000000000000000e+01,2.524593229767156312e-18
1.475000000000000000e+01,2.808921085396052176e-18
1.500000000000000000e+01,3.365284027657718935e-18
1.525000000000000000e+01,3.687912870223082747e-18
1.550000000000000000e+01,4.401845197974527590e-18
1.575000000000000000e+01,4.173185406009107876e-18
1.600000000000000000e+01,4.088115423558953016e-18
1.625000000000000000e+01,3.210481786105768847e-18
1.650000000000000000e+01,3.226910972663320487e-18
1.675000000000000000e+01,3.387549713279610181e-18
1.700000000000000000e+01,4.217065586324521512e-18
1.725000000000000000e+01,2.925394640200529251e-17
1.750000000000000000e+01,4.149921669084336941e-17
1.775000000000000000e+01,1.922511351768552794e-17
1.800000000000000000e+01,4.179625037399465470e-18
1.825000000000000000e+01,1.826301805130501138e-18
1.850000000000000000e+01,2.294102769018370801e-18
1.875000000000000000e+01,1.871898829859355239e-18
1.900000000000000000e+01,1.228684965761348103e-18
1.925000000000000000e+01,9.691410103858196260e-19
1.950000000000000000e+01,6.591330960350615626e-19
1.975000000000000000e+01,4.843168120532129228e-19
2.000000000000000000e+01,4.524909553517715753e-19
2.025000000000000000e+01,4.329854180702669361e-19
2.050000000000000000e+01,3.965688018795893061e-19
2.075000000000000000e+01,3.971225557853895986e-19
2.100000000000000000e+01,4.011507883952756703e-19
2.125000000000000000e+01,4.223618474226496575e-19
2.150000000000000000e+01,4.153049977933284343e-19
