0.000000000000000000e+00,5.146988288202669336e-19
2.500000000000000000e-01,7.893139455153709153e-19
5.000000000000000000e-01,8.771242313486477332e-19
7.500000000000000000e-01,1.046766799537722655e-18
1.000000000000000000e+00,6.619904027251643983e-19
1.250000000000000000e+00,6.636558445316210614e-19
1.500000000000000000e+00,3.593166646784177416e-19
1.750000000000000000e+00,4.191120982579235593e-19
2.000000000000000000e+00,1.044111949938230223e-18
2.250000000000000000e+00,1.054323618853174708e-18
2.500000000000000000e+00,4.961530989236261258e-19
2.750000000000000000e+00,2.605715598483542792e-19
3.000000000000000000e+00,1.579343579096857403e-19
3.250000000000000000e+00,1.514062263881488365e-19
3.500000000000000000e+00,1.469420805372860994e-19
3.750000000000000000e+00,1.646853166241536411e-19
4.000000000000000000e+00,2.082114447875185927e-19
4.250000000000000000e+00,1.914309333324720940e-19
4.500000000000000000e+00,1.762767696474035679e-19
4.750000000000000000e+00,1.462588901965001208e-19
5.000000000000000000e+00,1.527326033721664396e-19
5.250000000000000000e+00,2.905584772394518393e-19
5.500000000000000000e+00,6.855475487456648093e-19
5.750000000000000000e+00,9.802751898190863695e-19
6.000000000000000000e+00,1.174220780631347578e-18
6.250000000000000000e+00,1.489071473695030292e-18
6.500000000000000000e+00,1.208108163411333477e-18
6.750000000000000000e+00,7.079805964424355177e-19
7.000000000000000000e+00,5.380439767598592522e-19
7.250000000000000000e+00,4.562596771909879924e-19
7.500000000000000000e+00,3.232935996910803748e-19
7.750000000000000000e+00,2.401746275285092672e-19
8.000000000000000000e+00,1.610124678240624553e-19
8.250000000000000000e+00,1.491785803510000648e-19
8.500000000000000000e+00,1.685312751711583557e-19
8.750000000000000000e+00,1.406548594216733091e-19
9.000000000000000000e+00,1.246966262880389175e-19
9.250000000000000000e+00,1.507267768479675215e-19
9.500000000000000000e+00,2.319321332411199624e-19
9.750000000000000000e+00,7.022680655544348570e-19
1.000000000000000000e+01,1.175546913242031747e-18
1.025000000000000000e+01,1.162785087573626055e-18
1.050000000000000000e+01,1.146926435332726705e-18
1.075000000000000000e+01,1.180901801594332704e-18
1.100000000000000000e+01,1.096617039526822622e-18
1.125000000000000000e+01,1.091539688750681677e-18
1.150000000000000000e+01,1.550374777284012858e-18
1.175000000000000000e+01,4.620997978337329997e-18
1.200000000000000000e+01,6.918224326945342479e-18
1.225000000000000000e+01,3.571025712553947505e-18
1.250000000000000000e+01,1.634461591556774349e-18
1.275000000000000000e+01,1.917156079973744437e-18
1.300000000000000000e+01,2.193766020139702752e-18
1.325000000000000000e+01,2.536045492323668448e-18
1.350000000000000000e+01,3.512763974117096364e-18
1.375000000000000000e+01,4.584096760914539837e-18
1.400000000000000000e+01,5.276945526012513620e-18
1.425000000000000000e+01,6.017891738709397426e-18
1.450000000000000000e+01,7.054792347072850306e-18
1.475000000000000000e+01,6.982694987624464094e-18
1.500000000000000000e+01,7.358091773559683714e-18
1.525000000000000000e+01,1.042521996473750005e-17
1.550000000000000000e+01,1.647371552188694250e-17
1.575000000000000000e+01,3.965902035353617222e-17
1.600000000000000000e+01,1.122957505318761992e-16
1.625000000000000000e+01,1.472236575269374416e-16
1.650000000000000000e+01,9.223161871423359016e-17
