0.000000000000000000e+00,1.725697782300916961e-18
2.500000000000000000e-01,1.220364711956356374e-18
5.000000000000000000e-01,2.793848800099266910e-22
7.500000000000000000e-01,1.411363658923862897e-22
1.000000000000000000e+00,7.399321886957315534e-23
1.250000000000000000e+00,9.767844603934035768e-23
1.500000000000000000e+00,1.321439449232268663e-22
1.750000000000000000e+00,8.916759541005259054e-23
2.000000000000000000e+00,3.634069301239021600e-23
2.250000000000000000e+00,5.361337045068934602e-23
2.500000000000000000e+00,7.349625976732558472e-23
2.750000000000000000e+00,6.101467303344593757e-23
3.000000000000000000e+00,4.923723758966154029e-23
3.250000000000000000e+00,8.666298518750775226e-23
3.500000000000000000e+00,1.099296912048420843e-22
3.750000000000000000e+00,1.108081505649572922e-22
4.000000000000000000e+00,1.519002943381223355e-22
4.250000000000000000e+00,3.547674358543285277e-22
4.500000000000000000e+00,1.290628265266825718e-21
4.750000000000000000e+00,5.812869252551321458e-21
5.000000000000000000e+00,1.862837548993981908e-20
5.250000000000000000e+00,4.023963192645813195e-20
5.500000000000000000e+00,7.100895593854629835e-20
5.750000000000000000e+00,1.069108062169157995e-19
6.000000000000000000e+00,1.563816775108621174e-19
6.250000000000000000e+00,1.754645651875604543e-19
6.500000000000000000e+00,1.567182595553167946e-19
6.750000000000000000e+00,1.407855015549834919e-19
7.000000000000000000e+00,1.258837557629561315e-19
7.250000000000000000e+00,1.162331203842907408e-19
7.500000000000000000e+00,9.909278215488512518e-20
7.750000000000000000e+00,8.095662829169395085e-20
8.000000000000000000e+00,6.379907094242491676e-20
8.250000000000000000e+00,5.671005803721540735e-20
8.500000000000000000e+00,7.212976764991061783e-20
8.750000000000000000e+00,7.836092696672836522e-20
9.000000000000000000e+00,5.799510704895733100e-20
9.250000000000000000e+00,2.987122643246730011e-20
9.500000000000000000e+00,7.367866798522141870e-20
9.750000000000000000e+00,8.618489882292906787e-20
1.000000000000000000e+01,2.686135967590709404e-20
1.025000000000000000e+01,2.962629874528276984e-20
1.050000000000000000e+01,4.684386666845370008e-20
1.075000000000000000e+01,4.492765347709043072e-20
1.100000000000000000e+01,3.561753766771505691e-20
1.125000000000000000e+01,3.136623095184306546e-20
1.150000000000000000e+01,2.857855853913813166e-20
1.175000000000000000e+01,2.545732019081913280e-20
1.200000000000000000e+01,2.265484515786411227e-20
1.225000000000000000e+01,2.062724570670231440e-20
1.250000000000000000e+01,2.010001455782320589e-20
1.275000000000000000e+01,2.377900069580979064e-20
1.300000000000000000e+01,2.862606551359973335e-20
1.325000000000000000e+01,1.870925278046637178e-20
1.350000000000000000e+01,3.478909521307826425e-20
1.375000000000000000e+01,2.998146200849523529e-20
1.400000000000000000e+01,1.122461676158493949e-20
1.425000000000000000e+01,3.768418248191921282e-20
1.450000000000000000e+01,3.994475367343486081e-20
1.475000000000000000e+01,1.494940688982750265e-20
1.500000000000000000e+01,9.245037239520357473e-21
1.525000000000000000e+01,6.680919824361454999e-21
1.550000000000000000e+01,4.776332683042615772e-21
1.575000000000000000e+01,3.934652381954092752e-21
1.600000000000000000e+01,3.364922158093894710e-21
1.625000000000000000e+01,2.737466931620399519e-21
1.650000000000000000e+01,2.264652864993149666e-21
1.675000000000000000e+01,1.942703574876035565e-21
1.700000000000000000e+01,1.479666388549499264e-21
1.725000000000000000e+01,1.151508231348100227e-21
1.750000000000000000e+01,9.208257334814624978e-22
1.775000000000000000e+01,7.334211177840091858e-22
1.800000000000000000e+01,6.284639225017082692e-22
1.825000000000000000e+01,5.813821604305699182e-22
1.850000000000000000e+01,5.562173566249792745e-22
1.875000000000000000e+01,5.263249407439776347e-22
1.900000000000000000e+01,4.657279511662064330e-22
1.925000000000000000e+01,4.133013432480106360e-22
1.950000000000000000e+01,4.039326396579231481e-22
1.975000000000000000e+01,3.912339651604358519e-22
2.000000000000000000e+01,3.129702050164584676e-22
2.025000000000000000e+01,2.826928914959271527e-22
2.050000000000000000e+01,2.463095862068982444e-22
2.075000000000000000e+01,2.347491252644042250e-22
2.100000000000000000e+01,2.588702226418659582e-22
2.125000000000000000e+01,2.424156014697727018e-22
2.150000000000000000e+01,2.062869029506665196e-22
2.175000000000000000e+01,1.787284530253003974e-22
2.200000000000000000e+01,1.687688879929891389e-22
2.225000000000000000e+01,1.620279723820881158e-22
2.250000000000000000e+01,1.568507495053089403e-22
2.275000000000000000e+01,1.486382728925855927e-22
2.300000000000000000e+01,1.451609243820791623e-22
2.325000000000000000e+01,1.524392745558646807e-22
2.350000000000000000e+01,1.463155908950861842e-22
2.375000000000000000e+01,1.345471421807898021e-22
2.400000000000000000e+01,1.262253856916975688e-22
2.425000000000000000e+01,1.227034782401052639e-22
2.450000000000000000e+01,1.210780936448529998e-22
2.475000000000000000e+01,1.188570292429948078e-22
2.500000000000000000e+01,1.187713001433762140e-22
2.525000000000000000e+01,1.414779978875652640e-22
2.550000000000000000e+01,1.181962391842055345e-22
2.575000000000000000e+01,1.000404131173158108e-22
2.600000000000000000e+01,9.072661456651156289e-23
2.625000000000000000e+01,8.715773134056527872e-23
2.650000000000000000e+01,8.324995232232650229e-23
2.675000000000000000e+01,7.932198397074263308e-23
2.700000000000000000e+01,7.838705816782469150e-23
2.725000000000000000e+01,9.422754753435317056e-23
2.750000000000000000e+01,9.162792263570994954e-23
2.775000000000000000e+01,9.371762937355622596e-23
2.800000000000000000e+01,9.332996522530540190e-23
2.825000000000000000e+01,6.917289092814102543e-23
2.850000000000000000e+01,6.567553921610592606e-23
2.875000000000000000e+01,6.291762119061863645e-23
2.900000000000000000e+01,6.748256840415893647e-23
2.925000000000000000e+01,7.329343311855730521e-23
2.950000000000000000e+01,6.318937107918034663e-23
2.975000000000000000e+01,6.021957523367622557e-23
3.000000000000000000e+01,5.473701945601722250e-23
3.025000000000000000e+01,5.399901694591166768e-23
3.050000000000000000e+01,4.984081833919858586e-23
3.075000000000000000e+01,4.769883309596082901e-23
3.100000000000000000e+01,5.186771384099961651e-23
3.125000000000000000e+01,5.545553091011227003e-23
3.150000000000000000e+01,4.645083989926442111e-23
3.175000000000000000e+01,4.114413312362270121e-23
3.200000000000000000e+01,3.824816671446267690e-23
3.225000000000000000e+01,3.861869081173645132e-23
3.250000000000000000e+01,3.748859369992544991e-23
3.275000000000000000e+01,3.677507891668682393e-23
3.300000000000000000e+01,4.330429235196444925e-23
3.325000000000000000e+01,4.269093225917054556e-23
3.350000000000000000e+01,3.924750352935490758e-23
3.375000000000000000e+01,3.609013444539909846e-23
3.400000000000000000e+01,4.038509547571439017e-23
3.425000000000000000e+01,8.982493201532466460e-23
