0.000000000000000000e+00,3.017062320700658158e-18
2.500000000000000000e-01,2.642124633806972280e-18
5.000000000000000000e-01,1.040208602126242047e-18
7.500000000000000000e-01,1.020484532221172875e-18
1.000000000000000000e+00,1.062153465768292361e-18
1.250000000000000000e+00,1.222360452494097721e-18
1.500000000000000000e+00,5.754231777069707339e-19
1.750000000000000000e+00,5.802836849531553215e-19
2.000000000000000000e+00,1.548850216705569786e-18
2.250000000000000000e+00,1.573431083164565778e-18
2.500000000000000000e+00,6.694972893179401979e-19
2.750000000000000000e+00,4.246641300669561294e-19
3.000000000000000000e+00,3.002957482114900752e-19
3.250000000000000000e+00,2.596038995389957271e-19
3.500000000000000000e+00,2.238392347466624939e-19
3.750000000000000000e+00,2.531729542350257720e-19
4.000000000000000000e+00,3.859842664015398732e-19
4.250000000000000000e+00,4.144980490302901979e-19
4.500000000000000000e+00,3.210177641399653349e-19
4.750000000000000000e+00,2.016441894606188783e-19
5.000000000000000000e+00,1.850720896387420995e-19
5.250000000000000000e+00,2.961956954624044261e-19
5.500000000000000000e+00,4.872182525894297043e-19
5.750000000000000000e+00,4.231536466395647844e-19
6.000000000000000000e+00,3.093557116798874038e-19
6.250000000000000000e+00,3.374184432206863805e-19
6.500000000000000000e+00,2.871352401708258878e-19
6.750000000000000000e+00,2.114603645509308637e-19
7.000000000000000000e+00,1.875388205859968056e-19
7.250000000000000000e+00,1.818100697930386084e-19
7.500000000000000000e+00,1.755660093091343329e-19
7.750000000000000000e+00,1.659584451587939164e-19
8.000000000000000000e+00,1.611086665869478699e-19
8.250000000000000000e+00,1.767387993217682532e-19
8.500000000000000000e+00,2.028302921492010166e-19
8.750000000000000000e+00,2.103043501701007324e-19
9.000000000000000000e+00,2.440532301325497210e-19
9.250000000000000000e+00,2.975869596145306282e-19
9.500000000000000000e+00,5.540348450384899695e-19
9.750000000000000000e+00,1.086330812851030419e-18
1.000000000000000000e+01,1.854288389565684832e-18
1.025000000000000000e+01,2.517705048125659725e-18
1.050000000000000000e+01,2.560465770451847721e-18
1.075000000000000000e+01,2.085266009015092050e-18
1.100000000000000000e+01,1.540605522931745788e-18
1.125000000000000000e+01,1.432980991052855779e-18
1.150000000000000000e+01,2.025635983252060029e-18
1.175000000000000000e+01,6.091742994100131156e-18
1.200000000000000000e+01,7.756804543998413779e-18
1.225000000000000000e+01,3.480065532923511594e-18
1.250000000000000000e+01,1.555774595624085706e-18
1.275000000000000000e+01,1.633682397207613686e-18
1.300000000000000000e+01,1.905057119165830025e-18
1.325000000000000000e+01,2.144333198305601841e-18
1.350000000000000000e+01,2.671835355733419168e-18
1.375000000000000000e+01,3.529344933694817034e-18
1.400000000000000000e+01,3.873147006785149797e-18
1.425000000000000000e+01,3.803014977165390438e-18
1.450000000000000000e+01,3.659192380677763401e-18
1.475000000000000000e+01,3.696559347845855760e-18
1.500000000000000000e+01,3.684735739076862605e-18
1.525000000000000000e+01,3.649204082459960311e-18
1.550000000000000000e+01,5.223623743926217884e-18
1.575000000000000000e+01,7.340609732179008457e-18
1.600000000000000000e+01,7.182514994238732053e-18
1.625000000000000000e+01,8.145098306040374780e-18
1.650000000000000000e+01,1.159389674248707290e-17
1.675000000000000000e+01,1.385716724401768095e-17
1.700000000000000000e+01,1.552845679402983170e-17
1.725000000000000000e+01,9.497531828571238593e-17
1.750000000000000000e+01,2.104317942277123444e-16
1.775000000000000000e+01,1.833448668400519321e-16
1.800000000000000000e+01,4.103236655887211230e-17
1.825000000000000000e+01,8.609801748133134985e-18
