0.000000000000000000e+00,8.652606668021939821e-21
2.500000000000000000e-01,9.818202662853882254e-21
5.000000000000000000e-01,3.970066865353371151e-21
7.500000000000000000e-01,1.418732528507438311e-21
1.000000000000000000e+00,1.472805904399242485e-21
1.250000000000000000e+00,8.155202294994383015e-22
1.500000000000000000e+00,7.444321864274972335e-22
1.750000000000000000e+00,2.355155754274016299e-21
2.000000000000000000e+00,2.411976329732904470e-21
2.250000000000000000e+00,1.626723716948679097e-21
2.500000000000000000e+00,5.053385235464374730e-21
2.750000000000000000e+00,1.161646855840353967e-20
3.000000000000000000e+00,7.669655380097905441e-21
3.250000000000000000e+00,4.644189591892995658e-21
3.500000000000000000e+00,5.726446513633505166e-21
3.750000000000000000e+00,5.073885925980053858e-21
4.000000000000000000e+00,4.382768634870107691e-21
4.250000000000000000e+00,3.569323246795092160e-21
4.500000000000000000e+00,2.843932854916120286e-21
4.750000000000000000e+00,2.132763016720273000e-21
5.000000000000000000e+00,3.943041064780735739e-21
5.250000000000000000e+00,8.551276033071779915e-21
5.500000000000000000e+00,1.544869209656949210e-20
5.750000000000000000e+00,2.260331356306405539e-20
6.000000000000000000e+00,3.319770774184251532e-20
6.250000000000000000e+00,3.851191522683147404e-20
6.500000000000000000e+00,4.432538641008811783e-20
6.750000000000000000e+00,5.045678798647846581e-20
7.000000000000000000e+00,5.127916699393677747e-20
7.250000000000000000e+00,5.512204040278633128e-20
7.500000000000000000e+00,9.155540779290439423e-20
7.750000000000000000e+00,5.961895117945314091e-19
8.000000000000000000e+00,7.994014431273704000e-19
8.250000000000000000e+00,2.892553690517664710e-19
8.500000000000000000e+00,1.356337793132679226e-19
8.750000000000000000e+00,1.167821457417170815e-19
9.000000000000000000e+00,1.078129285194808804e-19
9.250000000000000000e+00,8.686212138918627437e-20
9.500000000000000000e+00,1.068151709454543085e-19
9.750000000000000000e+00,8.459422852652199164e-20
1.000000000000000000e+01,5.069069954194889893e-20
1.025000000000000000e+01,2.828906034149463088e-20
1.050000000000000000e+01,1.952706879658552012e-20
1.075000000000000000e+01,1.707004572042930089e-20
1.100000000000000000e+01,1.330304601968459446e-20
1.125000000000000000e+01,1.188826761719385097e-20
1.150000000000000000e+01,1.064052402402238586e-20
1.175000000000000000e+01,9.241523366644753536e-21
1.200000000000000000e+01,8.429470632999634273e-21
1.225000000000000000e+01,8.493150335775002610e-21
1.250000000000000000e+01,7.261944889241488017e-21
1.275000000000000000e+01,6.863305910505732502e-21
1.300000000000000000e+01,8.155871113749759164e-21
1.325000000000000000e+01,9.745597475471127021e-21
1.350000000000000000e+01,1.054840556389768110e-20
1.375000000000000000e+01,1.535894404088240184e-20
1.400000000000000000e+01,1.784388979387316896e-20
1.425000000000000000e+01,1.209960449338276115e-20
1.450000000000000000e+01,1.143112218319800641e-20
1.475000000000000000e+01,8.387442441150369614e-21
1.500000000000000000e+01,6.965496265649169854e-21
1.525000000000000000e+01,5.701389611239839104e-21
1.550000000000000000e+01,3.862501191706727111e-21
1.575000000000000000e+01,3.560832022981623573e-21
1.600000000000000000e+01,2.904445433808763693e-21
1.625000000000000000e+01,2.685238842911919268e-21
1.650000000000000000e+01,2.076840395638111360e-21
